Stock ID	Library ID	Genome Type	SRA Accession	Focal Genome Represented	Read Length 1	Read Length 2 ("X" indicates single reads)	Mb Genomic Coverage (homozygous calls on focal arms)	Mean Depth	Data Group
EG73N	EG73N	inbred_line	SRX793046	X,2L,2R,3L,3R	100	100	105,6	13,8	AGES
EG12N	EG12N	inbred_line	SRR3734146	X,2L,2R,3L,3R	100	100	36,8	22,9	POOL
EG15N	EG15N	inbred_line	SRR3734148	X,2L,2R,3L,3R	100	100	8,0	23,8	POOL
EG16N	EG16N	inbred_line	SRR3734149	X,2L,2R,3L,3R	100	100	65,8	24,3	POOL
EG25N	EG25N	inbred_line	SRR3734150	X,2L,2R,3L,3R	100	100	21,6	20,6	POOL
EG26N	EG26N	inbred_line	SRR3734151	X,2L,2R,3L,3R	100	100	64,6	23,7	POOL
EG28N	EG28N	inbred_line	SRR3734152	X,2L,2R,3L,3R	100	100	53,1	14,8	POOL
EG29N	EG29N	inbred_line	SRR3734153	X,2L,2R,3L,3R	100	100	68,8	15,7	POOL
EG31N	EG31N	inbred_line	SRR3734154	X,2L,2R,3L,3R	100	100	84,0	13,1	POOL
EG33N	EG33N	inbred_line	SRR3734155	X,2L,2R,3L,3R	100	100	63,4	18,2	POOL
EG34N	EG34N	inbred_line	SRR3734156	X,2L,2R,3L,3R	100	100	59,2	17,8	POOL
EG35N	EG35N	inbred_line	SRR3734157	X,2L,2R,3L,3R	100	100	46,7	33,6	POOL
EG36N	EG36N	inbred_line	SRR3734158	X,2L,2R,3L,3R	100	100	41,4	19,8	POOL
EG38N	EG38N	inbred_line	SRR3734159	X,2L,2R,3L,3R	100	100	81,9	26,9	POOL
EG44N	EG44N	inbred_line	SRR3734161	X,2L,2R,3L,3R	100	100	50,4	21,2	POOL
EG46N	EG46N	inbred_line	SRR3734162	X,2L,2R,3L,3R	100	100	52,4	17,2	POOL
EG48N	EG48N	inbred_line	SRR3734163	X,2L,2R,3L,3R	100	100	58,7	14,0	POOL
EG49N	EG49N	inbred_line	SRR3734164	X,2L,2R,3L,3R	100	100	50,2	51,2	POOL
EG50N	EG50N	inbred_line	SRR3734165	X,2L,2R,3L,3R	100	100	30,7	18,5	POOL
EG53N	EG53N	inbred_line	SRR3734166	X,2L,2R,3L,3R	100	100	73,3	15,7	POOL
EG54N	EG54N	inbred_line	SRR3734167	X,2L,2R,3L,3R	100	100	69,4	27,4	POOL
EG55N	EG55N	inbred_line	SRR3734168	X,2L,2R,3L,3R	100	100	18,7	33,8	POOL
EG57N	EG57N	inbred_line	SRR3734169	X,2L,2R,3L,3R	100	100	21,7	24,5	POOL
EG58N	EG58N	inbred_line	SRR3734170	X,2L,2R,3L,3R	100	100	37,8	23,8	POOL
EG59N	EG59N	inbred_line	SRR3734171	X,2L,2R,3L,3R	100	100	53,4	12,9	POOL
EG65N	EG65N	inbred_line	SRR3734172	X,2L,2R,3L,3R	100	100	77,4	14,9	POOL
EG70N	EG70N	inbred_line	SRR3734173	X,2L,2R,3L,3R	100	100	26,8	18,3	POOL
EG74N	EG74N	inbred_line	SRR3734175	X,2L,2R,3L,3R	100	100	75,5	10,1	POOL
EG75N	EG75N	inbred_line	SRR3734176	X,2L,2R,3L,3R	100	100	87,4	14,2	POOL
EG76N	EG76N	inbred_line	SRR3734177	X,2L,2R,3L,3R	100	100	56,2	26,1	POOL
