Line	Chrom	R6_start	R6_end
EG40N	2L	?	?
EG40N	2R	4112496	6672495
EG40N	2R	6907496	12802495
EG40N	2R	15407496	15602495
EG40N	2R	20432496	23517477
EG40N	3L	1	24550457
EG40N	3R	4174279	32079331
EG40N	X	103614	213032
EG40N	X	280968	480967
EG40N	X	3000968	3220967
EG40N	X	4635968	4970967
EG40N	X	5375968	5780967
EG40N	X	10730968	12220967
EG40N	X	18865968	19495967
EG40N	X	21043974	21253973
EG40N	X	21573974	22378167
EG40N	X	22803165	23020991
EG69N	2L	1675001	1905000
EG69N	2L	21320001	21510000
EG69N	2L	22275001	22882268
EG69N	2R	4112496	5337495
EG69N	2R	15407496	15602495
EG69N	3L	1	24550457
EG69N	3R	4174279	11779278
EG69N	3R	22884279	23129278
EG69N	3R	23434279	23689278
EG69N	X	103614	208038
EG69N	X	3065968	4090967
EG69N	X	6795968	10275967
EG69N	X	11315968	11655967
EG69N	X	21583974	22378167
EG73N	2L	1675001	1915000
EG73N	2L	21275001	21510000
EG73N	2L	?	?
EG73N	2R	4112496	5697495
EG73N	2R	6177496	6512495
EG73N	2R	15407496	15602495
EG73N	3L	23561901	24550457
EG73N	3R	4174279	4274278
EG73N	3R	7944279	8139278
EG73N	3R	12314279	12564278
EG73N	3R	23434279	23689278
EG73N	X	103614	390967
EG73N	X	6285968	6530967
EG73N	X	11440968	11655967
EG73N	X	21538974	22548164
EG12N	2L	1670001	1910000
EG12N	2L	20045001	20280000
EG12N	2L	21300001	21500000
EG12N	2L	21440001	21720000
EG12N	2L	?	?
EG12N	X	103614	213032
EG12N	X	5715968	5965967
EG12N	X	19780968	20298973
EG12N	X	21533974	22378167
EG12N	X	?	?
EG12N	X	22813165	23020991
EG12N	3L	1	24550457
EG12N	2R	4112496	5002495
EG12N	2R	5157496	5567495
EG12N	2R	24597478	24797477
EG12N	2R	25157478	25259185
EG12N	3R	4174279	9159278
EG12N	3R	11104279	12634278
EG12N	3R	13554279	14019278
EG12N	3R	15574279	17269278
EG12N	3R	17199279	17644278
EG15N	2L	20045001	20275000
EG15N	2L	21330001	21510000
EG15N	2L	21450001	21670000
EG15N	2L	?	?
EG15N	X	?	?
EG15N	X	2175968	3005967
EG15N	X	9355968	9605967
EG15N	X	21553974	22528164
EG15N	X	22788165	23020991
EG15N	3L	8806901	9586900
EG15N	3L	9656901	9991900
EG15N	3L	22956901	23646900
EG15N	3L	23561901	23911900
EG15N	3L	23876901	24386900
EG15N	3L	24371901	24550457
EG15N	2R	4112496	4972495
EG15N	2R	6312496	6587495
EG15N	2R	12942496	13212495
EG15N	2R	24597478	24797477
EG15N	2R	25157478	25259185
EG15N	3R	4414279	4614278
EG15N	3R	4844279	5044278
EG15N	3R	11074279	11274278
EG15N	3R	23434279	23689278
EG15N	3R	30434279	32079278
EG16N	2L	1670001	1910000
EG16N	2L	18690001	21510000
EG16N	2L	?	?
EG16N	X	103614	250967
EG16N	X	445968	645967
EG16N	X	600968	810967
EG16N	X	8155968	8560967
EG16N	X	15590968	16075967
EG16N	X	19460968	23020991
EG16N	3L	1	1015000
EG16N	3L	935001	24550457
EG16N	2R	4112496	9967495
EG16N	2R	25157478	25259185
EG16N	3R	4174279	30434278
EG16N	3R	30789279	31699278
EG16N	3R	31609279	32079278
EG25N	2L	20045001	20290000
EG25N	2L	21325001	21670000
EG25N	2L	22100001	22320000
EG25N	2L	22270001	23012268
EG25N	2L	?	?
EG25N	X	103614	245967
EG25N	X	10930968	11655967
EG25N	X	14180968	14570967
EG25N	X	18970968	19470967
EG25N	X	20988974	21268973
EG25N	X	21628974	22368167
EG25N	X	21804024	22503164
EG25N	X	22918165	23020991
EG25N	3L	1	2480000
EG25N	3L	20241901	20441900
EG25N	3L	23271901	24251900
EG25N	3L	24361901	24550457
EG25N	2R	4112496	4582495
EG25N	2R	4507496	4932495
EG25N	2R	6172496	6442495
EG25N	2R	6357496	6572495
EG25N	2R	12922496	14352495
EG25N	2R	14797496	18147495
EG25N	2R	18297496	20537495
EG25N	2R	22407496	22637495
EG25N	2R	24597478	24797477
EG25N	2R	25157478	25259185
EG25N	3R	8874279	16309278
EG26N	2L	1	21515000
EG26N	2L	?	?
EG26N	X	103614	300967
EG26N	X	2410968	2855967
EG26N	X	6805968	9385967
EG26N	X	11425968	11650967
EG26N	X	12600968	13070967
EG26N	X	14220968	14610967
EG26N	X	21568974	22378167
EG26N	X	22828165	23020991
EG26N	3L	1	2365000
EG26N	3L	8756901	9921900
EG26N	3L	9841901	15111900
EG26N	3L	22871901	24550457
EG26N	2R	4112496	6222495
EG26N	2R	6172496	6422495
EG26N	2R	6407496	25259185
EG26N	3R	4394279	4614278
EG26N	3R	11074279	11274278
EG26N	3R	19664279	20319278
EG26N	3R	20274279	20669278
EG26N	3R	20669279	21364278
EG26N	3R	23429279	23689278
EG26N	3R	25774279	28184278
EG26N	3R	28149279	28729278
EG26N	3R	28644279	29069278
EG26N	3R	29304279	29939278
EG26N	3R	29844279	30789278
EG26N	3R	30714279	31164278
EG28N	2L	1	3870000
EG28N	2L	4800001	7695000
EG28N	2L	9265001	13835000
EG28N	2L	13745001	21505000
EG28N	2L	?	?
EG28N	X	?	?
EG28N	X	11335968	11655967
EG28N	X	21628974	22378167
EG28N	X	22788165	23020991
EG28N	3L	5221901	6556900
EG28N	3L	6806901	8946900
EG28N	3L	9691901	13926900
EG28N	3L	13836901	14536900
EG28N	3L	14456901	15656900
EG28N	3L	16336901	17216900
EG28N	3L	22956901	24550457
EG28N	2R	4112496	13387495
EG28N	2R	13427496	23322477
EG28N	2R	23267478	25259185
EG28N	3R	4174279	4274278
EG28N	3R	23429279	23689278
EG29N	2L	1	125000
EG29N	2L	14605001	21510000
EG29N	2L	?	?
EG29N	X	103614	245967
EG29N	X	245968	515967
EG29N	X	6530968	6830967
EG29N	X	11430968	11655967
EG29N	X	14325968	14610967
EG29N	X	14810968	15010967
EG29N	X	21583974	22378167
EG29N	X	22808165	23020991
EG29N	3L	1	3860000
EG29N	3L	3780001	5226900
EG29N	3L	5271901	24550457
EG29N	2R	4112496	10097495
EG29N	2R	11002496	12512495
EG29N	2R	25157478	25259185
EG29N	3R	4174279	32079278
EG31N	2L	1	220000
EG31N	2L	795001	2185000
EG31N	2L	2095001	6775000
EG31N	2L	12030001	15100000
EG31N	2L	19815001	20425000
EG31N	2L	21280001	21515000
EG31N	2L	21445001	22822268
EG31N	2L	?	?
EG31N	X	103614	260967
EG31N	X	163614	805967
EG31N	X	755968	1955967
EG31N	X	2260968	4660967
EG31N	X	4585968	5720967
EG31N	X	5690968	6595967
EG31N	X	6530968	7695967
EG31N	X	7715968	9300967
EG31N	X	9270968	10750967
EG31N	X	10655968	11030967
EG31N	X	11945968	15380967
EG31N	X	15695968	16445967
EG31N	X	18870968	19520967
EG31N	X	19435968	20373973
EG31N	X	20278975	21298973
EG31N	X	21248974	22378167
EG31N	X	22261106	23020991
EG31N	3L	1	24550457
EG31N	2R	4112496	5192495
EG31N	2R	5097496	5627495
EG31N	2R	11157496	12652495
EG31N	2R	12787496	13217495
EG31N	2R	15377496	16077495
EG31N	2R	24552478	24822477
EG31N	2R	25157478	25259185
EG31N	3R	4174279	5689278
EG31N	3R	5854279	29679278
EG31N	3R	29859279	32079278
EG33N	2L	1	21515000
EG33N	2L	?	?
EG33N	X	103614	213032
EG33N	X	270968	595967
EG33N	X	6280968	6610967
EG33N	X	10685968	10925967
EG33N	X	11370968	11655967
EG33N	X	21358974	21628973
EG33N	X	21553974	22378167
EG33N	X	?	?
EG33N	X	22758165	23020991
EG33N	3L	23286901	24431900
EG33N	3L	24371901	24550457
EG33N	2R	4112496	11902495
EG33N	2R	11842496	12092495
EG33N	2R	13857496	17207495
EG33N	2R	25102478	25259185
EG33N	3R	4254279	10179278
EG33N	3R	11099279	32079278
EG34N	2L	1	150000
EG34N	2L	1675001	1915000
EG34N	2L	21315001	21515000
EG34N	2L	?	?
EG34N	X	?	?
EG34N	X	15855968	16085967
EG34N	X	19440968	19950967
EG34N	X	20423974	23020991
EG34N	3L	1	24456900
EG34N	3L	24361901	24550457
EG34N	2R	4112496	4972495
EG34N	2R	6312496	6522495
EG34N	2R	6707496	6907495
EG34N	2R	12962496	13212495
EG34N	2R	15402496	15602495
EG34N	2R	22542496	24897477
EG34N	2R	24922478	25259185
EG34N	3R	4174279	8864278
EG34N	3R	9034279	32079278
EG35N	2L	1	16360000
EG35N	2L	16440001	17875000
EG35N	2L	18365001	20350000
EG35N	2L	20365001	21510000
EG35N	2L	?	?
EG35N	X	103614	245967
EG35N	X	440968	660967
EG35N	X	6280968	6515967
EG35N	X	10725968	10925967
EG35N	X	11945968	12220967
EG35N	X	12730968	13295967
EG35N	X	13675968	14610967
EG35N	X	14810968	15065967
EG35N	X	20988974	21238973
EG35N	X	21533974	22648164
EG35N	X	22783165	23020991
EG35N	3L	5316901	6861900
EG35N	3L	23106901	24076900
EG35N	3L	24011901	24276900
EG35N	3L	24361901	24550457
EG35N	2R	4112496	4592495
EG35N	2R	4497496	7117495
EG35N	2R	9947496	13217495
EG35N	2R	13202496	22002495
EG35N	2R	21917496	23092477
EG35N	2R	23172478	25259185
EG35N	3R	4414279	4614278
EG35N	3R	4844279	5044278
EG35N	3R	11074279	11274278
EG35N	3R	12484279	13609278
EG35N	3R	29134279	29344278
EG36N	2L	3405001	4230000
EG36N	2L	21300001	21510000
EG36N	2L	22290001	22882268
EG36N	2L	?	?
EG36N	X	103614	250967
EG36N	X	600968	810967
EG36N	X	5715968	5965967
EG36N	X	10725968	10925967
EG36N	X	11430968	11655967
EG36N	X	13060968	13295967
EG36N	X	14810968	15065967
EG36N	X	21533974	22648164
EG36N	X	22828165	23020991
EG36N	3L	18461901	20441900
EG36N	3L	20521901	24550457
EG36N	2R	4112496	5152495
EG36N	2R	5177496	5547495
EG36N	2R	6307496	6522495
EG36N	2R	15402496	15602495
EG36N	2R	21632496	23972477
EG36N	2R	23892478	25259185
EG36N	3R	4174279	32079278
EG38N	2L	1	15715000
EG38N	2L	15630001	15835000
EG38N	2L	15910001	16145000
EG38N	2L	16065001	21510000
EG38N	2L	?	?
EG38N	X	103614	300967
EG38N	X	203005	505967
EG38N	X	1600968	1800967
EG38N	X	5670968	5965967
EG38N	X	8155968	9845967
EG38N	X	11430968	11640967
EG38N	X	21568974	22378167
EG38N	X	22848165	23020991
EG38N	3L	1	18921900
EG38N	3L	18861901	22591900
EG38N	3L	22656901	24550457
EG38N	2R	4112496	6232495
EG38N	2R	6417496	7137495
EG38N	2R	7332496	7632495
EG38N	2R	10747496	11612495
EG38N	2R	23242478	25259185
EG38N	3R	4174279	6124278
EG38N	3R	6329279	28799278
EG38N	3R	28829279	32079278
EG44N	2L	1	15850000
EG44N	2L	15985001	17370000
EG44N	2L	17380001	20430000
EG44N	2L	20460001	21515000
EG44N	2L	?	?
EG44N	X	103614	250967
EG44N	X	11430968	11630967
EG44N	X	16385968	16990967
EG44N	X	21553974	22378167
EG44N	X	22828165	23020991
EG44N	3L	2220001	5441900
EG44N	3L	8046901	8466900
EG44N	3L	23341901	24550457
EG44N	2R	4112496	6252495
EG44N	2R	6172496	6422495
EG44N	2R	6542496	7827495
EG44N	2R	24597478	24797477
EG44N	2R	25157478	25259185
EG44N	3R	4254279	4474278
EG44N	3R	4414279	4814278
EG44N	3R	4839279	5044278
EG44N	3R	13289279	13864278
EG44N	3R	13964279	16634278
EG44N	3R	16559279	32079278
EG46N	2L	22100001	22380000
EG46N	2L	22315001	22757268
EG46N	2L	?	?
EG46N	X	6505968	7660967
EG46N	X	11455968	11655967
EG46N	X	21558974	22503164
EG46N	X	22913165	23020991
EG46N	3L	30001	24550457
EG46N	2R	4112496	4512495
EG46N	2R	11377496	12347495
EG46N	2R	12297496	25259185
EG46N	3R	4174279	9109278
EG46N	3R	9129279	9759278
EG46N	3R	9669279	10719278
EG46N	3R	12794279	13314278
EG46N	3R	13219279	15649278
EG46N	3R	15679279	16224278
EG46N	3R	16159279	18609278
EG46N	3R	23434279	23689278
EG48N	2L	1670001	1910000
EG48N	2L	6495001	6755000
EG48N	2L	7835001	8690000
EG48N	2L	21290001	21510000
EG48N	2L	?	?
EG48N	X	?	?
EG48N	X	290968	615967
EG48N	X	11430968	11660967
EG48N	X	19295968	23020991
EG48N	3L	1	24550457
EG48N	2R	4112496	4467495
EG48N	2R	4372496	5027495
EG48N	2R	6172496	6522495
EG48N	2R	16322496	16602495
EG48N	2R	25157478	25259185
EG48N	3R	4174279	12764278
EG48N	3R	12679279	13429278
EG48N	3R	13359279	15139278
EG48N	3R	15109279	32079278
EG49N	2L	1675001	1915000
EG49N	2L	20045001	20305000
EG49N	2L	21310001	21540000
EG49N	2L	21955001	22612268
EG49N	2L	?	?
EG49N	X	103614	4690967
EG49N	X	4605968	6040967
EG49N	X	11420968	11670967
EG49N	X	14180968	14610967
EG49N	X	15855968	16155967
EG49N	X	21333974	22398167
EG49N	X	?	?
EG49N	X	22838165	23020991
EG49N	3L	7201901	10791900
EG49N	3L	14686901	24550457
EG49N	2R	4112496	5157495
EG49N	2R	6167496	6402495
EG49N	2R	15402496	15602495
EG49N	2R	24597478	24797477
EG49N	2R	25157478	25259185
EG49N	3R	4174279	11144278
EG49N	3R	11194279	12814278
EG49N	3R	12949279	13329278
EG49N	3R	13469279	32079278
EG50N	2L	1670001	1910000
EG50N	2L	21320001	21550000
EG50N	2L	?	?
EG50N	X	103614	1880967
EG50N	X	2945968	3930967
EG50N	X	6315968	8390967
EG50N	X	8640968	9040967
EG50N	X	11310968	11880967
EG50N	X	21413974	21623973
EG50N	X	21533974	22378167
EG50N	X	22838165	23020991
EG50N	3L	23636901	24431900
EG50N	3L	24341901	24550457
EG50N	2R	4112496	5227495
EG50N	2R	15402496	15602495
EG50N	2R	25157478	25259185
EG50N	3R	7939279	8149278
EG50N	3R	10129279	12169278
EG50N	3R	12184279	16289278
EG50N	3R	16229279	32079278
EG53N	2L	1	19540000
EG53N	2L	19510001	21515000
EG53N	2L	?	?
EG53N	X	?	?
EG53N	X	4610968	4920967
EG53N	X	7745968	8235967
EG53N	X	10725968	10925967
EG53N	X	11415968	11640967
EG53N	X	11945968	12220967
EG53N	X	13025968	13290967
EG53N	X	17325968	18855967
EG53N	X	18940968	21358973
EG53N	X	?	?
EG53N	X	21788974	22378167
EG53N	X	22628165	22853164
EG53N	X	22768165	23020991
EG53N	3L	13036901	24550457
EG53N	2R	4112496	7942495
EG53N	2R	8422496	10117495
EG53N	2R	15402496	15602495
EG53N	2R	17652496	18157495
EG53N	2R	24597478	24797477
EG53N	2R	25157478	25259185
EG53N	3R	4174279	32079278
EG54N	2L	1	125000
EG54N	2L	1675001	1910000
EG54N	2L	7180001	7680000
EG54N	2L	7650001	10625000
EG54N	2L	10540001	11060000
EG54N	2L	10970001	12460000
EG54N	2L	21310001	21510000
EG54N	2L	22000001	22305000
EG54N	2L	?	?
EG54N	X	103614	480967
EG54N	X	440968	650967
EG54N	X	9320968	9655967
EG54N	X	10725968	10925967
EG54N	X	11420968	11660967
EG54N	X	14285968	14885967
EG54N	X	18350968	19285967
EG54N	X	21533974	22378167
EG54N	X	22788165	23020991
EG54N	3L	1	1065000
EG54N	3L	1270001	24550457
EG54N	2R	4112496	4522495
EG54N	2R	4427496	4827495
EG54N	2R	4772496	5237495
EG54N	2R	5302496	5747495
EG54N	2R	6222496	6427495
EG54N	2R	15402496	15602495
EG54N	2R	16337496	20482495
EG54N	2R	21007496	24187477
EG54N	2R	24597478	24797477
EG54N	2R	25157478	25259185
EG54N	3R	4174279	27974278
EG54N	3R	27879279	29029278
EG54N	3R	28949279	32079278
EG55N	2L	1	115000
EG55N	2L	7175001	9490000
EG55N	2L	21300001	21510000
EG55N	2L	?	?
EG55N	X	103614	245967
EG55N	X	203005	535967
EG55N	X	450968	690967
EG55N	X	5715968	6005967
EG55N	X	6280968	6550967
EG55N	X	10725968	10930967
EG55N	X	11420968	11730967
EG55N	X	11945968	12220967
EG55N	X	14175968	14755967
EG55N	X	21533974	22378167
EG55N	X	22783165	23020991
EG55N	3L	17556901	24550457
EG55N	2R	4112496	4592495
EG55N	2R	4507496	5137495
EG55N	2R	6172496	6422495
EG55N	2R	25157478	25259185
EG55N	3R	4174279	9414278
EG55N	3R	11074279	11274278
EG55N	3R	23429279	23689278
EG57N	2L	1	1285000
EG57N	2L	1275001	5115000
EG57N	2L	10290001	14400000
EG57N	2L	14440001	14930000
EG57N	2L	15085001	20005000
EG57N	2L	21300001	21515000
EG57N	2L	21435001	21570000
EG57N	2L	21480001	21830000
EG57N	2L	?	?
EG57N	X	?	?
EG57N	X	2680968	3060967
EG57N	X	14325968	14755967
EG57N	X	20988974	21253973
EG57N	X	?	?
EG57N	X	22261106	22658164
EG57N	X	22788165	23020991
EG57N	3L	22866901	24550457
EG57N	2R	4112496	7087495
EG57N	2R	24597478	24797477
EG57N	2R	25157478	25259185
EG57N	3R	23434279	23689278
EG57N	3R	26039279	26259278
EG58N	2L	1	120000
EG58N	2L	21300001	21545000
EG58N	2L	21570001	21770000
EG58N	2L	21965001	22335000
EG58N	2L	?	?
EG58N	X	103614	480967
EG58N	X	3145968	4355967
EG58N	X	5715968	5965967
EG58N	X	7010968	7395967
EG58N	X	11420968	11655967
EG58N	X	11945968	12250967
EG58N	X	13475968	14165967
EG58N	X	14175968	14485967
EG58N	X	15395968	15625967
EG58N	X	19835968	20080967
EG58N	X	19990968	20308973
EG58N	X	20983974	21243973
EG58N	X	21318974	22368167
EG58N	X	22783165	23020991
EG58N	3L	1	12121900
EG58N	3L	12031901	20141900
EG58N	3L	20236901	24550457
EG58N	2R	4112496	5727495
EG58N	2R	6172496	6557495
EG58N	2R	21497496	21747495
EG58N	2R	22832478	23347477
EG58N	2R	24597478	24797477
EG58N	2R	25157478	25259185
EG58N	3R	4174279	9934278
EG59N	2L	21360001	21510000
EG59N	2L	22115001	22380000
EG59N	2L	22817269	23067268
EG59N	2L	?	?
EG59N	X	?	?
EG59N	X	21553974	22378167
EG59N	X	?	?
EG59N	X	22828165	23020991
EG59N	3L	1	24550457
EG59N	2R	4112496	4282495
EG59N	2R	4192496	4397495
EG59N	2R	6222496	6512495
EG59N	2R	25157478	25259185
EG59N	3R	4174279	8029278
EG59N	3R	7939279	32079278
EG65N	2L	1	125000
EG65N	2L	210001	2260000
EG65N	2L	10090001	11165000
EG65N	2L	11135001	12600000
EG65N	2L	12575001	13235000
EG65N	2L	20045001	20300000
EG65N	2L	21295001	21510000
EG65N	2L	22005001	22877268
EG65N	2L	22812269	23067268
EG65N	2L	?	?
EG65N	X	?	?
EG65N	X	275968	635967
EG65N	X	11945968	12280967
EG65N	X	19880968	20328973
EG65N	X	20983974	21358973
EG65N	X	21568974	22378167
EG65N	X	22828165	23020991
EG65N	3L	1	24550457
EG65N	2R	4112496	5397495
EG65N	2R	5397496	5707495
EG65N	2R	6172496	6537495
EG65N	2R	8927496	9962495
EG65N	2R	9872496	12312495
EG65N	2R	12357496	25259185
EG65N	3R	4174279	13754278
EG65N	3R	13664279	15024278
EG65N	3R	14929279	32079278
EG70N	2L	1	960000
EG70N	2L	21255001	21505000
EG70N	2L	21440001	21690000
EG70N	2L	22275001	22612268
EG70N	2L	?	?
EG70N	X	103614	245967
EG70N	X	5715968	5970967
EG70N	X	10000968	11345967
EG70N	X	11430968	11660967
EG70N	X	14215968	14610967
EG70N	X	20988974	21268973
EG70N	X	21563974	22378167
EG70N	X	22261106	22533164
EG70N	X	22863165	23020991
EG70N	3L	1	1235000
EG70N	3L	1960001	2230000
EG70N	3L	2300001	3235000
EG70N	3L	23221901	23646900
EG70N	3L	23561901	24236900
EG70N	3L	24361901	24550457
EG70N	2R	4112496	4522495
EG70N	2R	4487496	4832495
EG70N	2R	4772496	5227495
EG70N	2R	12922496	13317495
EG70N	2R	15402496	15612495
EG70N	2R	24597478	24797477
EG70N	2R	25157478	25259185
EG70N	3R	4414279	4614278
EG70N	3R	4844279	5044278
EG70N	3R	7939279	8149278
EG70N	3R	11074279	11274278
EG70N	3R	14344279	16989278
EG70N	3R	16909279	32079278
EG74N	2L	1	21510000
EG74N	2L	?	?
EG74N	X	103614	208038
EG74N	X	3560968	3765967
EG74N	X	6295968	6515967
EG74N	X	11455968	11655967
EG74N	X	21638974	22503164
EG74N	X	22918165	23020991
EG74N	3L	20606901	24550457
EG74N	2R	4112496	5237495
EG74N	2R	5332496	6187495
EG74N	2R	6132496	12147495
EG74N	2R	12087496	25259185
EG74N	3R	4174279	4599278
EG74N	3R	4519279	9409278
EG74N	3R	9334279	13294278
EG74N	3R	13204279	13904278
EG74N	3R	13849279	17084278
EG74N	3R	17344279	32079278
EG75N	2L	1	17705000
EG75N	2L	17615001	18190000
EG75N	2L	18465001	21515000
EG75N	2L	?	?
EG75N	X	103614	2895967
EG75N	X	3070968	3535967
EG75N	X	3890968	5220967
EG75N	X	11425968	11750967
EG75N	X	21533974	22378167
EG75N	X	?	?
EG75N	X	22913165	23020991
EG75N	3L	1	24550457
EG75N	2R	4112496	9447495
EG75N	2R	17082496	19227495
EG75N	2R	19397496	21902495
EG75N	2R	23387478	24412477
EG75N	2R	25157478	25259185
EG75N	3R	4174279	5939278
EG75N	3R	6919279	13229278
EG75N	3R	13249279	13904278
EG75N	3R	13824279	15064278
EG75N	3R	16124279	25239278
EG75N	3R	25679279	32079278
EG76N	2L	21440001	21745000
EG76N	2L	21980001	22612268
EG76N	2L	?	?
EG76N	X	103614	265967
EG76N	X	445968	650967
EG76N	X	565968	810967
EG76N	X	3660968	4095967
EG76N	X	5355968	5675967
EG76N	X	7055968	7340967
EG76N	X	7885968	8135967
EG76N	X	10135968	10445967
EG76N	X	13915968	14610967
EG76N	X	21568974	22378167
EG76N	X	22798165	23020991
EG76N	3L	1	6011900
EG76N	3L	6186901	24550457
EG76N	2R	4112496	5492495
EG76N	2R	6172496	6422495
EG76N	2R	6327496	6562495
EG76N	2R	24597478	24797477
EG76N	2R	25157478	25259185
EG76N	3R	4174279	15864278
EG76N	3R	16559279	32079278
